,rmse,skill
155399,1.5738069739756595,-0.7407978457986366
155698,0.7622102597081164,-1.824132808718689
155999,0.745871090584304,-1.7957885306524313
156298,1.1146390659100271,-1.3508407541372742
156599,0.7394501816115595,-1.6178808664294015
156899,0.7181380543950141,-1.562364220851562
157198,0.8054491056805893,-1.8208199802893041
157499,0.8684227914814602,-1.7194135701438813
157798,0.9355472290331317,-1.6160349558517049
158099,0.8668894909627409,-1.4739580449853498
158398,0.921475372069718,-1.5280507055680546
158699,0.991018572938516,-1.554024478290137
158998,1.4691623853492066,-1.0836748199859332
159299,1.330398805876529,-1.7020819582767652
159599,1.3501052277876961,-1.5321558676127438
159898,1.44293524281679,-1.4920102220644336
160199,1.5812756282618476,-1.5665325918079973
160498,1.3623938427687887,-1.4547503181009969
160799,1.2506701255569188,-1.33790102829427
161098,1.2287380180009955,-1.48893788163865
161399,1.3901289026746597,-1.4552369346957685
161698,1.604999294688942,-1.4988647962293675
161999,1.8145534010107538,-1.3656067758162536
162299,2.032743963140812,-1.2817926780562607
162598,2.0862657961065865,-1.2593956878397337
162899,2.4843711917795783,-0.6480514109481601
163198,1.6887987769989812,-1.4572014767142685
163499,1.533213377194589,-1.6491288601570218
163798,1.4832006887682652,-1.7440726496930963
164099,1.5962426161322971,-1.5756266822688452
164398,1.5656401631380878,-1.775573022755812
164699,1.6843447403800988,-1.7817276280809025
164999,1.7093622431293634,-1.9685138061862353
165298,2.1702771146427438,-1.1923254929332772
165599,1.8069786900945297,-1.665665582746052
165898,1.6927344606850157,-1.8471133917945894
166199,2.587569182130891,-0.9891228828076204
166498,1.6549243077400915,-2.1279492878336987
166799,1.768063594125615,-2.0423199823633658
167098,1.8723648045518928,-2.4603959069474883
167399,1.9498760627876028,-2.7906692835017095
167699,2.279411496510716,-1.336758440403123
167998,2.0197563424116427,-4.361656159027922
168299,5.694959652978469,-0.35996519454488607
168598,6.055448476621969,-0.32573405164712854
168899,9.64543077358981,-0.3184691674983322
169198,47.82674688651782,-0.37721949369403096
169499,85.99559679543523,-0.4403293060401543
169798,44.210599505378326,-0.5036232214358463
170399,16.639168504159038,-0.45680424446120704
170698,1.7925681594126093,-4.597652478811087
170999,1.5170898912452704,-1.9686502992519412
171298,1.1524394518555545,-1.734159727026261
171599,1.082245225990861,-1.4421597833379018
171898,1.308777002562282,-0.7467177845993829
172199,0.9593986549610958,-1.1631041560029414
172498,0.8246684219591789,-1.697934496269784
172799,0.8373864470322662,-1.5708674935963272
173099,0.8221926276821225,-1.6060993289798646
173398,0.834088348992575,-1.755672050912612
173699,0.8626779336492262,-1.9518472054610867
173998,0.7588405625062321,-2.91388323049423
174299,0.7721904598680207,-2.2262392864926617
174598,0.7572015430498016,-2.0685388537213667
174899,1.0795499501879207,-1.0595231390350501
175198,0.7168886454743073,-2.091111420936564
175499,0.7314683923546379,-2.0396095380866432
175799,0.6842029294650741,-1.9475156136132101
176098,0.7817018341799636,-2.1879407589836473
176399,0.8628472629379604,-2.200177891204472
176698,0.9005296422495648,-2.07505738804689
176999,1.9588468277376245,-0.5447291378490693
177298,0.9006398301958422,-2.3796191362476007
177599,0.8430327351741758,-2.2584965398712025
177898,0.8406121669408151,-2.0996360744392506
178199,0.9160658378475149,-1.9776979736360945
178499,0.9157066101844187,-2.303388579616392
178798,0.9950070312703089,-2.1501856689285015
179099,1.0651212054313643,-2.3897443292113327
179398,2.839511930918496,-0.324888984527949
179699,3.7406305592833067,-0.39811987396770654
179998,1.7299672699971773,-1.218097363785534
180299,1.2771126320644994,-3.6539761971244955
180598,3.6971183238343865,-0.4117178020093999
180899,2.491824516907621,-1.1155797798886327
181199,1.451002057996719,-3.37781149877927
181498,1.866345001898141,-1.1163390920152576
181799,1.6910163030658667,-1.6978574860878264
182098,1.4479809418658547,-2.840584900423431
182399,2.972279877824084,-0.7300019691321986
182698,2.063832022301582,-1.3419230668114106
182999,1.8307550975176268,-1.7425728610158884
183298,2.3352677621637894,-2.1919360334528353
183599,2.0222016319753444,-2.1602234093179375
183899,9.856705581872284,-0.6412707761071239
184198,5.19993154535897,-0.5038896876314991
184499,6.234968221639482,-1.0934513061679412
184798,2.393290897654136,-2.6710713055917896
