,rmse,skill
53999,41.05914194517198,-0.1656332745638769
54299,64.50865353435947,-0.23924298524838084
54598,88.65027299477615,-0.19985548126492292
54899,,
55198,1.2666883977971253,0.15759321353244082
55499,1.3049385349580649,0.2543055899877914
55798,77.48889425981781,-0.24271188926902632
56099,52.168457931743745,-0.2639696523394741
56398,22.67966319626497,-0.24302010826406573
56699,9.21039089740476,-0.2550367897490109
56999,29.12986353849956,-0.6288851200494987
57298,1.4947747110938954,-0.17773533419188992
57599,1.656416023174011,-0.17529508386209192
57898,1.773484658785122,-0.16091777709012844
58199,1.778821344498085,-0.1600487545979441
58498,1.8492050503846589,-0.14534774850276522
58799,1.7631029647666034,-0.1455715755932192
59098,1.775277356060585,-0.12877947221277486
59399,1.7944890929240112,-0.17397973245655107
59699,1.639950033660122,-0.2196969295386828
59998,1.4037608311115113,-0.18538779693405094
60299,1.252068606331842,-0.2597611717429895
60598,1.1342710750195824,-0.3328343050138882
60899,0.9744699903274525,-0.7081545533163645
61198,0.7838135895632755,-0.1961124534989085
61499,0.8458739666887036,-0.4879576770760701
61798,0.851291425161142,-2.7124343531643444
62099,0.8469965486356789,-2.394240897693363
62399,0.8506775524179507,-3.3694899847378545
62698,2.532027205669254,0.01233612433860476
62999,0.8684973241055863,-2.9610727662772796
63298,15.586374162117883,-0.30080922544738353
63599,2.4834426580411386,-0.1239961300879926
63898,0.8481992267261217,-2.0306540683571095
64199,0.8347307596427882,-2.6512984788714595
64498,0.8416458969980664,-3.333357290205237
64799,0.7780461225383211,-2.807018520389562
65099,0.7856542622420247,-3.2112686965431125
65398,0.7840193350452654,-3.5020359572113886
65699,0.7576533995892242,-3.4937718128325406
65998,0.7399314827399714,-3.54281709835524
66299,0.7209082524483048,-3.78423105417259
66598,0.7243643974005302,-4.485704218084408
66899,0.6956246596450115,-4.0946663538315065
67198,0.31312383295269464,0.7781095244208703
67499,0.6624615693973392,-3.823480106011714
67799,0.6726612357386389,-4.250397622999203
68098,0.69102681603187,-4.867832218282947
68399,0.7284227432170555,-5.26059613129805
68698,0.7298121791893938,-4.766485373005375
68999,0.6740914200786173,-2.9200143040227
69298,0.6517079073943671,-2.7965911766918805
69599,0.6510916931883484,-3.0939657030848435
69898,0.639345051381858,-2.8602487727082764
70199,0.6491657738309321,-3.260015798800877
70499,0.6436261909350987,-3.255923446939173
70798,2.1479053188059556,-0.7887178404300221
71099,0.5727684403689041,-2.349422237687489
71398,0.5369146318381093,-1.6857969989480281
71699,0.5364469424542739,-1.761804933767059
71998,0.5327527046524132,-1.6127469410904944
72299,0.5276177642936167,-1.4315422381362422
72598,0.5563561830918934,-1.787173050554995
72899,0.5322272237873742,-1.3362325563541875
73199,0.5333787836783377,-1.1732487512160112
73498,1.8361172477700052,-0.03418247916563799
73799,0.5679031200883001,-1.6733482439370402
74098,0.5455162562566177,-1.3002788086001673
74399,0.6200134551640252,-1.056597334118952
74698,0.6110016757080066,-0.6883734379953164
74999,0.5862369397959696,-0.7257060905401094
75298,0.5907658396223584,-0.6828693951295979
75599,0.6046676136882932,-0.4885400477561661
75899,0.6436516567867102,-0.6045158740129049
76198,0.5934029053607844,-1.2447656512842125
76499,0.6767986606026452,-0.33744161358035174
76798,3.9294554506284394,-0.07225644529102349
77099,1.1521165957259134,0.02835770317460229
77398,11.424032877149989,-0.16707522353262538
77699,1.4517494227696544,0.01961417161102419
77998,3.0670040034933876,-0.05234412740553629
78299,1.744722241063922,0.006174280960773437
78599,7.702843830914737,-0.110477954992376
78898,19.477485078236676,-0.15564175949207315
79199,8.765550926223675,-0.11968996605839566
79498,45.35753653489871,-0.1734079845147798
79799,40.664389264259825,-0.16497674871512302
80098,45.037060113460974,-0.24815898356060373
80399,28.415348557162705,-0.3435780247372715
80698,1.2928176357867733,0.05907069876282711
80999,15.729644704924432,-0.3233498978381659
81299,101.97041902368356,-0.2800546504555699
81598,7.875634069781494,-0.06918659603918953
81899,0.7063447005059414,-0.9955219737269423
82198,0.7293909958552383,-0.5266697160470095
82499,0.746120371575386,-1.677972587423028
82798,0.7521729094114576,-1.7843966688472488
83099,0.7803490186348747,-2.588025233730828
83398,0.7670339215469117,-2.313775154481627
83699,0.7963988189242265,-3.072893663664381
83999,0.7885520518640414,-2.5864578662021134
84298,0.8536001226001525,-5.389108115248043
84599,0.7962678149010785,-3.040505551136663
84898,0.8713666224033934,-6.104294699832841
85199,0.8616672547158931,-5.590810140061699
85498,0.9285578402760782,-9.47750807655417
85799,,
86098,,
86399,,
86699,,
86998,,
87299,,
87598,,
87899,,
88198,,
88499,,
88798,,
89099,,
89399,,
89698,,
89999,,
90298,,
90599,,
90898,,
91199,,
91498,0.8491357091112481,-8.982020306896864
91799,0.5715582671774124,0.37004615811311325
92099,0.7954053371968963,-7.627949612995618
92398,0.7484418135603224,-5.269650440253472
92699,0.7431531212617113,-6.546755597990773
92998,0.8334017757964334,-8.419598513172264
93299,0.8255779745639155,-7.660322477198969
93598,5.652372438120134,-0.09786551661913889
93899,0.9601515272183444,-0.15581966540990178
94198,1.7940336719347099,-0.0013401408934299308
94499,1.4520812425724297,0.2163505260979014
94799,0.9716003280260439,-0.06560793351799865
95098,6.838327283399958,-0.08181333794479895
95399,2.068417441540265,0.09915176519308155
95698,2.8096198758226723,0.0720531199817992
95999,5.658080834459291,0.00045653036460124863
96298,5.778117110440758,-0.0008858693749862478
96599,4.740207850214862,0.011090976818154297
96898,5.536669559707763,-0.0009289557566491968
97199,4.73152246861381,0.011406125196953831
97499,2.3750099619325424,0.08267317408925212
